place_id,nombre,direccion,provincia,lat,lng,rating,website,keyword_found
ChIJTThOTm5h1JERX_paOYAP8WU,Fundación de Ayuda Social Shun-Go,"C. Antonia Vela &, Latacunga, Ecuador",Tungurahua,-0.9252865,-78.6220719,,https://www.facebook.com/FundacionShungoEc/,utiles escolares
ChIJJy-BTkSb05ERzJxab7p5PJ8,COMPUCENTRO LIBRERÍA&PAPELERÍA,"Calle Juan Montalvo y 10 de Agosto, Huambaló, Ecuador",Tungurahua,-1.3891142,-78.52975699999999,5.0,,suministros de oficina
ChIJa3wmRySB05ERG9XY-HMMlGM,Bazar y Papelería La Tranca 3,"Vargas Torres 07-18 y, Ambato 180103, Ecuador",Tungurahua,-1.2357193,-78.62377579999999,3.0,,suministros de oficina
ChIJITRJ8Tyo05ERTO9aq-H96BQ,Maxxnet - Centro de Atención 1,"5 de Junio, y, Riobamba 060102, Ecuador",Tungurahua,-1.6652142,-78.6416653,4.1,https://www.maxxnet.ec/,suministros de oficina
ChIJSUKzJpKB05ERjwaN1Fxx1_s,Copy M@ster,"Av. Ruminahui 06-132 y, Ambato 180202, Ecuador",Tungurahua,-1.2529287,-78.6289161,4.4,https://facebook.com/importadoracopymasterambato,suministros de oficina
ChIJB80xhZuD05ERu-4c_IUKYuY,LLER&SA DISTRIBUIDORA DE PAPELERIA Y SUMINISTROS DE OFICINA,"Ambato 180207, Ecuador",Tungurahua,-1.3386637,-78.608187,5.0,,suministros de oficina
ChIJU1UVVFOA05ERz-1JFZce5ws,INTERCOMPU,"Ambato 180104, Ecuador",Tungurahua,-1.225789,-78.61744150000001,4.3,,suministros de oficina
ChIJDeS9TquD05ER4o9n1j8Mwb4,COMPUPAPEL SUMINISTROS PARA PLOTEO PLANOS,"Av. Cervantes &, Ambato 180103, Ecuador",Tungurahua,-1.2744773,-78.63583969999999,,,suministros de oficina
ChIJYUq398Op05ERGObpVgyvuJg,Estampadora Paulino´s Y Personalizados Danny´s,"Jaime Roldós, y, Riobamba 060103, Ecuador",Tungurahua,-1.6590092,-78.64437649999999,4.7,https://aquiencontre.com/estampadora-riobamba-paulinos/,suministros de oficina
ChIJMZB3KK-B05ERxwrTJz3TkH0,Pc Expert,"Av. Colombia 01-108 Entre Av De Las Americas Y, Chile, Ambato 180150, Ecuador",Tungurahua,-1.233442,-78.61789209999999,4.3,http://www.pcexpert.com.ec/,suministros de oficina
ChIJVSgFYDuo05ERyeeSv2c4sto,Libreria los altares,"Eugenio Espejo &, Riobamba, Ecuador",Tungurahua,-1.6669475,-78.6439582,4.4,,suministros de oficina
ChIJP7EhD7-B05ERCZOomCBlS7w,"OZALID / PUBLIGRABADOS (Rotulación, Grabados, Señalética, Sellos y Artículos Publicitarios)","Perez De Anda 01-242 y, Ambato 180103, Ecuador",Tungurahua,-1.2422065,-78.6322519,4.8,http://www.publigrabados.com/web/,suministros de oficina
ChIJR3cmPo-B05ER6RRjGMRd1Vw,Cámaras de seguridad Ambato| ALTA SEGURIDAD | Alarma de seguridad Ambato | Cercos eléctricos Ambato,"Zopozopangui 0131y, Ambato 180202, Ecuador",Tungurahua,-1.2579918,-78.6245218,5.0,https://alsegseguridad.com/,suministros de oficina
ChIJy-CLj_uD05ERvz1yRKZzVJk,MELAMINATIC EC,"Carlos Amable Ortiz, y, Ambato 180210, Ecuador",Tungurahua,-1.2769991,-78.6157296,,https://www.facebook.com/profile.php?id=61565034872986,suministros de oficina
ChIJKfGCveKB05ER5X3A7V61x7Q,Econoprint S.A. - Ambato Norte,"Av. Luis Pasteur, edificio Buena Vista, y, Ambato 180104, Ecuador",Tungurahua,-1.2310486,-78.61670649999999,4.9,https://tiendaeconoprint.com/,suministros de oficina
ChIJ-WBaSSKC05ER81Tt8xFxH8w,OFFICE AMERICA SUM. OFIC. Y COMPU.,"Marcos Montalvo, Ambato 180103, Ecuador",Tungurahua,-1.2699581,-78.63167680000001,4.6,,suministros de oficina
ChIJ9VQXnCyB05ERTf-J8OOyx-Y,Tecnomundo Importaciones,"Benalcazar 0257 y, Ambato 180101, Ecuador",Tungurahua,-1.2472347,-78.6327337,5.0,,suministros de oficina
ChIJQ-Ikxb2B05ERer4TIvQlQqc,Copixerox,"Juan Montalvo 05-30, Ambato 180101, Ecuador",Tungurahua,-1.2432258,-78.6277782,5.0,,suministros de oficina
ChIJxfxfgTCC05ER93hWf6QT2eA,Serigrafía Buestan - Sucursal Ambato #1,"P9FG+JXR, Julio Jaramillo Laurido, Ambato 180210, Ecuador",Tungurahua,-1.275882,-78.62259519999999,4.2,http://serigrafiabuestan.com/,suministros de oficina
ChIJsVhZQMCp05ER1sGkEQR4q-s,AGROSOLVER,"Av. Antonio José de Sucre 1, Riobamba 060107, Ecuador",Tungurahua,-1.6456311,-78.6412619,,,suministros de oficina
ChIJD0PxIruB05ER1IMr4yPq_OI,ALMACEN GEOVANNA,"09-28 y, Primera Imprenta, Ambato 170308, Ecuador",Tungurahua,-1.2386908,-78.6247267,5.0,https://omysonline.com/almac%C3%A9n-geovanna,suministros de oficina
ChIJB02iFSCB05ERi_htsRkkQ6g,La Tienda Gráfica,"Darquea 0551, Ambato, Ecuador",Tungurahua,-1.2369146,-78.6235493,5.0,,suministros de oficina
ChIJsW8Unf-p05EREkKOU5GGYIw,Astra Muebles Riobamba - Mobiliario - Sillas de oficina.,"Av. Antonio José de Sucre, y, Riobamba 080603, Ecuador",Tungurahua,-1.663275,-78.6430864,5.0,,suministros de oficina
ChIJzaaJeaJ405ERdaeq7aHv9_Y,Papeleria Y Bazar ORIGAMI,"neptali sancho y via a, P88P+X37, Guaranda, Ecuador",Tungurahua,-1.2825779,-78.6648302,,,suministros de oficina
ChIJQR-5ElSA05ERJ0QWTasY9QE,AINIV - Automatización Industrial y Compresores en Ambato,"Av. 13 de Diciembre, Ambato 180109, Ecuador",Tungurahua,-1.222418,-78.6163895,4.3,http://www.ainiv.com.ec/,suministros de oficina
ChIJdztPTraB05ER5xSDlPprmNA,Polipapel,"Av. Manuela Saenz, CC Paseo Shopping, Y, Ambato 180150, Ecuador",Tungurahua,-1.2636798,-78.6388377,,https://www.polipapel.com/,suministros de oficina
ChIJXzaEzRCB05ERS8Wl6nT96qE,Polipapel,"Av. De las Americas, C.C MULTIPLAZA, y, Ambato 180104, Ecuador",Tungurahua,-1.233351,-78.618603,,https://www.polipapel.com/,suministros de oficina
ChIJqcHjbAmB05ERrZmshdRZBNg,Nova Stitch,"Darque 01-115 y, Unidad Nacional, Ambato 180105, Ecuador",Tungurahua,-1.2354374,-78.62186779999999,5.0,,suministros de oficina
ChIJrWq011an05ERBA9hF0tjYdA,Campus Store EC,"Via a, Guano, Ecuador",Tungurahua,-1.6376903,-78.6395489,,,suministros de oficina
ChIJrbdjYweD05ERQ1sDrryMeio,SOLUTECNIKA - Sika Ambato,"Cueva Celi, Barrio Solis, y, Ambato 180103, Ecuador",Tungurahua,-1.2779595,-78.6240782,4.8,,suministros de oficina
ChIJ-0cz-fyB05ERTZhPwWjDJW4,Distribuciones Disvalbo Cia. Ltda.,"180150, Ambato 180202, Ecuador",Tungurahua,-1.2579256,-78.6265239,3.0,https://www.disvalbo.com/,suministros de oficina
ChIJLc6mjl-B05ERbrsqse0mxFo,A.M Distribuciones,"Av Cevallos, y, Ambato 180101, Ecuador",Tungurahua,-1.2470119,-78.6310469,,https://sites.google.com/view/novomedina/inicio,suministros de oficina
ChIJs1oEMgCB05ERY-h7j-5z8aI,Cooperativa de Ahorro Y Credito Union Familiar,"Av. 22 de Enero &, Ambato, Ecuador",Tungurahua,-1.21842,-78.6110112,4.5,,suministros de oficina
ChIJi144cRSB05ERtXKkxilVSow,Suministros VJ,"Ambato 180201, Ecuador",Tungurahua,-1.241092,-78.6242956,,https://bookjuanes.my.canva.site/catalogosuministrosvj,suministros de oficina
ChIJgXnFfOuA05ERzZaTBXzGUgc,INGENIUSLAB-EC Soluciones Informáticas,"Av. INDOAMERICA KM. 7 vía a Quito A 150m de la ESFORSE - Frente al Ingreso a MACASTO, Ecuador",Tungurahua,-1.2117263,-78.5932653,4.1,http://www.ingeniuslab-ec.com/,suministros de oficina
ChIJB06hVLmB05ERyiuExW0BdGM,Garcia Design,"Darquea 180109, Ambato 180109, Ecuador",Tungurahua,-1.2391941,-78.6259091,4.4,,suministros de oficina
ChIJy_OiJrBh1JERDkuLlOjAOTg,Integ (Internet. Networks. Technology),"Av. 5 de Junio 3-58, Latacunga 050107, Ecuador",Tungurahua,-0.9331891,-78.6226172,3.4,,suministros de oficina
ChIJKXTGX0qB05ERY6rLIoC6Jgs,Almacen Don Víctor,"Q96F+6HQ, Ambato 180109, Ecuador",Tungurahua,-1.2394109,-78.6260246,,,suministros de oficina
ChIJX7UIkjyC05ERr8s2B3D9j7I,Pintulac Huachi Chico,"Av Atahualpa, Ambato 180207, Ecuador",Tungurahua,-1.2725831,-78.6294032,4.2,https://www.pintulac.com.ec/,material de oficina
ChIJl3m3ewth1JERNbxeZnlkBXM,PROMELEC VENTA DE MATERIAL ELÉCTRICO AL POR MAYOR,"C. Diego Noboa 28, Ecuador",Tungurahua,-0.9249647,-78.62049739999999,5.0,,material de oficina
ChIJE-rDl0mB05ERDvHIFP_fTTU,Kywi C. C. Caracol,"Av. los Guaytambos 1589, Ambato 180101, Ecuador",Tungurahua,-1.2385594,-78.63390559999999,4.5,http://www.kywi.com.ec/,material de oficina
ChIJOV8D2mqD05ERXbl8JKHau1A,Edimca Ambato,"Av Atahualpa, Ambato 180207, Ecuador",Tungurahua,-1.2691962,-78.62923959999999,3.9,http://www.edimca.com.ec/,material de oficina
ChIJWbP71Hh505ERJopgaJV_xfE,Ambatechos,"Vía a Sta Rosa, Ambato, Ecuador",Tungurahua,-1.300073,-78.66819509999999,4.8,,material de oficina
ChIJzwiZjABh1JER3P0f7OP0UWU,CONVIALCAR S.A.,"C. Juan Abel Echeverria, Ecuador",Tungurahua,-0.9278016,-78.6101528,5.0,,material de oficina
ChIJ95qAVrZ81JERrEx1loEWvDg,DecorArte Salcedo by ProveconsAcabados,"Rocafuerte, Salcedo 050601, Ecuador",Tungurahua,-1.0444557,-78.5861402,4.2,,material de oficina
ChIJaxP9ly6K1JERdNU17rwn2cE,MUNICIPAL GAD Pujilí,"28V3+4MJ, Pujili, Ecuador",Tungurahua,-0.9571555,-78.6958513,4.2,,material de oficina
ChIJYcSaTUCC05ERryGChAXoENE,IPAC,"P989+254, Ambato, Ecuador",Tungurahua,-1.285,-78.6320475,4.0,,material de oficina
ChIJ3SNv8SOB05ERhyhGaJntDwk,"""ROYAL PRESTIGE AMBATO"" CATPOL CIA LTDA Distribuidor Autorizado","Av Atahualpa &, Ambato 180202, Ecuador",Tungurahua,-1.2588194,-78.6300677,5.0,https://www.facebook.com/profile.php?id=100066789307907&mibextid=ZbWKwL,material de oficina
ChIJzdVvKOR_1JERexNQvzCLybY,Escombrera Municipal Guagrahuico,"Cam. Real, Ecuador",Tungurahua,-1.1619991,-78.6076009,5.0,,material de oficina
ChIJHdNRgTFh1JERNtu1I3YJteM,"Ceipack - Impresión Digital De Etiquetas Adhesivas, Cajas Y Empaques Ecológicos","Av. Simón Rodríguez, Latacunga, Ecuador",Tungurahua,-0.9266791999999999,-78.6301867,5.0,https://ceipack.com/,material de oficina
ChIJE_th-aOD05ERf2qAcb3GTtQ,Water Gas System,"Luis Humberto Salgado entre, Luis Alberto Valencia, Ambato 180215, Ecuador",Tungurahua,-1.2868002,-78.6243373,,https://www.facebook.com/Water-Gas-System-524956297929633,material de oficina
ChIJXVd2jcl81JERcYaXX-gIbi8,Tía Salcedo,"García Moreno entre Sucre y, Vicente Maldonado, Salcedo 050601, Ecuador",Tungurahua,-1.042844,-78.59038300000002,4.1,https://www.tia.com.ec/,artículos escolares
ChIJEYDUN5uB05ERCHYbGAdCZuc,Piscis Sports,"593, Ambato 180105, Ecuador",Tungurahua,-1.2310573,-78.6220644,5.0,https://www.facebook.com/confeccionesdeportivaspiscis/,artículos escolares
ChIJ7WbnrpGB05ERMfTt2M0xlI4,MCJ Catalogo,"Ceiba y castaños, Ambato, Ecuador",Tungurahua,-1.2176767,-78.6171564,4.5,https://www.mcjcatalogo.com/,artículos escolares
ChIJ2en8hwaB05ERxvTZaybJ6FM,Plasticaucho Industrial S. A.,"Ambato 180104, Ecuador",Tungurahua,-1.1972265,-78.5959853,4.6,http://www.plasticaucho.com/,artículos escolares
ChIJJ-C-zq5h1JERJc9vjjGHEPE,MALU Distribuidora Textil,"C. 2 de Mayo 7680 y, Latacunga 050102, Ecuador",Tungurahua,-0.9318421999999998,-78.61750540000001,4.7,https://www.facebook.com/maludistribuidoratextil,artículos escolares
ChIJbV7CRT2o05ERZazUcAlAJJs,Farotex,"Monseñor Ulpiano Perez, Riobamba, Ecuador",Tungurahua,-1.6631386,-78.64470399999999,4.0,,artículos escolares
ChIJvxs4jx2B05ERbHXniyhCd6Q,Tarco Sport - Izamba,"Av. Pedro Vásconez, Ambato 180110, Ecuador",Tungurahua,-1.2262737,-78.5965722,4.2,https://mtr.bio/TarcoSportEc,artículos escolares
ChIJs5vXboGB05ERD9PhI6-pXkM,Algorithmics Ambato,"Av. Atahualpa, y, Ambato 180101, Ecuador",Tungurahua,-1.25897,-78.62946989999999,4.9,https://ambato.alg.academy/es,artículos escolares
ChIJD6AS7Vdf1JER_YKThBNhInY,Almacen Tiwintza Latacunga,"Unnamed Road, Saquisilí, Ecuador",Tungurahua,-0.8244701999999999,-78.6457415,4.7,https://www.facebook.com/tiwinzaguaytacama/?ref=bookmarks,artículos escolares
ChIJcbAls1KB05ERTwwVhedlj9w,Papiro Mat Material,"Frente al parque del Comerciante, Clemente Yerovi Esq, Ambato 180103, Ecuador",Tungurahua,-1.2634291,-78.625963,,,artículos escolares
ChIJ35EHhCyC05ERRkJSN0Kz--Y,"Mercado Mayorista Textil Asociacion ""Juan Montalvo""","P9JP+GF8, Av. El Cóndor, Ambato 180205, Ecuador",Tungurahua,-1.2687063,-78.61380299999999,4.1,,artículos escolares
ChIJ603aHUpj1JERjYk0NqobPAs,Mi Comisariato Salcedo,"XC85+5H9, Salcedo, Ecuador",Tungurahua,-1.0345898,-78.5910066,4.4,https://micomisariato.com/,artículos escolares
ChIJK4SHngaB05ER3f_prgcOID8,Calzado Ortopédico LIWI - Ambato Centro,"Sucre 2-22, Ambato 180103, Ecuador",Tungurahua,-1.2398963,-78.62631449999999,5.0,,artículos escolares
ChIJrdtMCVSc05ERu-eeGniN_8Q,"Unidad educativa "" 17 de Abril ""","J99V+977, Quero, Ecuador",Tungurahua,-1.3815939,-78.606831,4.6,,listas escolares
ChIJ28pa43eH05ERl467DVdnc80,Unidad Educativa Nueva Era -Quillan Loma Izamba,"Barrio Sagrado Corazón de Jesús, Cálle Cienfuegos, Ambato 180110, Ecuador",Tungurahua,-1.2203277,-78.560334,4.4,http://www.uenuevaera.edu.ec/,listas escolares
ChIJzzT_uL6B05ERBhIeLigDeyg,Centro Escolar Ecuador,"Av. Rumiñahui &, Ambato 180204, Ecuador",Tungurahua,-1.2558943,-78.6318206,4.3,,listas escolares
ChIJIxrQcx5h1JERr9kv4yVAuAQ,Colegio CEC (Centro Educativo Cotopaxi),"Calle, Isla Marchena, Ecuador",Tungurahua,-0.9266377,-78.5939799,4.3,http://uecec.edu.ec/,listas escolares
ChIJK5AbbB-o05EROlit9qHjDrY,Unidad Educativa José María Román Freile,"Brasil y Nueva York, Brasil 2011, Riobamba, Ecuador",Tungurahua,-1.6615778,-78.6530394,,https://uejosemariaroman.wixsite.com/inicio,listas escolares
ChIJq4CPG76B05ERWYE5LIBh214,Educational Unit Luis A. Martínez,"Latitud -1° 14' 40.3296"" Longitud -78° 37' 45.8184"", Quito 04-27, Ambato 180101, Ecuador",Tungurahua,-1.2444891,-78.6294118,,,listas escolares
ChIJLb9eTdmA05ERSvLpC_oCwEg,Educational Unit Athens,"Calle Gabriel Román s/n y, Izamba.Ambato, Av. Pedro Vásconez s/n, Ambato 180156, Ecuador",Tungurahua,-1.2201959,-78.58230689999999,4.4,https://atenas.edu.ec/,listas escolares
ChIJ36k0Oiyo05ERjkdOyxKi-to,Unidad Educativa Vigotsky,"Chile 18-25, Riobamba 060111, Ecuador",Tungurahua,-1.677457,-78.6492518,,https://www.uevigotsky.edu.ec/,listas escolares
ChIJGTR8v5EH05ERd6Ir6kJWU1A,Unidad Educativa Jefferson,"Riobamba, Ecuador",Tungurahua,-1.6686256,-78.6697203,4.7,https://www.facebook.com/unidadeducativa.jeffersonriobamba,listas escolares
ChIJHw8ITimo05ERMzCqdaSho10,STANFORD SUPERIOR INSTITUTE OF TECHNOLOGY,"Eugenio Espejo 17-19, Riobamba, Ecuador",Tungurahua,-1.6760128,-78.65158439999999,3.8,http://www.stanford.edu.ec/,texto escolar
ChIJ1_aMr6hh1JERQScruJCOSSc,Instituto Superior Tecnológico Vicente León,"Calle Belisario Quevedo y, C. Gral. Maldonado, Latacunga 050102, Ecuador",Tungurahua,-0.9342025999999999,-78.6162308,4.3,http://www.istvicenteleon.edu.ec/,libros de colegio
ChIJXWDSR7KD05ERfvCsqn7KGlc,AprendeVa | Capacitaciones,"Av. Jacome Clavijo, a 3 cuadras del, Mall de los Andes, y, Ambato 180204, Ecuador",Tungurahua,-1.262233,-78.63097429999999,5.0,https://aprendeva.com/cursos,libros de colegio
ChIJn6WbsyKo05ERwlovDSHNc1M,"Technological Institute ""San Gabriel""","593, Ecuador, Riobamba, Ecuador",Tungurahua,-1.678755,-78.64596999999999,3.7,http://www.sangabrielriobamba.edu.ec/,libros de colegio
ChIJO1O6fyGp05ERbrdywLn72Bs,"Unidad Educativa ""Amelia Gallegos Díaz""","88FX+CPF, Gaspar de Villarroel, Riobamba, Ecuador",Tungurahua,-1.6764257,-78.65070159999999,,http://ueameliagallegos.byethost4.com/wp/?i=1,libros de colegio
ChIJRXUdbX8H05ERRdzU6DVSo3U,"I2D INVESTIGACIÓN, INNOVACIÓN Y DESARROLLO","Duchicela, Riobamba, Ecuador",Tungurahua,-1.6676898,-78.6618898,,,libros de colegio
ChIJhRgWDSKo05ERHUibG3X54KI,Educational Unit Warring TAPI,"89P2+V25, Riobamba, Ecuador",Tungurahua,-1.6628669,-78.6498933,4.7,http://www.uecombatientesdetapi.edu.ec/,libros de colegio
ChIJMbir5q6D05ERc6IHyvTliyk,South American Language Center Ambato,"Víctor Hugo &, Ambato 180103, Ecuador",Tungurahua,-1.2681668,-78.6336714,4.9,http://inglesambato.com/,libros de colegio
ChIJ2Q6TUsIH05ERDFt-9Cal0Wo,Polytechnic School of Chimborazo,"Ent. 1 ESPOCH, Riobamba 060155, Ecuador",Tungurahua,-1.656735,-78.6782735,4.7,http://www.espoch.edu.ec/,libros de colegio
ChIJtWcy5laB05ERu_J3ofdQYuY,"Colegio de Artes "" La Merced "" Ambato","QCF2+H9F, Av. Pedro Vásconez, Ambato, Ecuador",Tungurahua,-1.2260539,-78.5990913,,,libros de colegio
ChIJnYsMQIeB05ERNZhWJv2v5x0,unidad educativa (PROVINCIA DE CHIMBORAZO),"Víctor Hugo &, Ambato 180205, Ecuador",Tungurahua,-1.262604,-78.61851539999999,,,libros de colegio
ChIJKy5RJu2B05ERMsP82L1nN8A,"Educational Unit ""Bolivar""","Av. Atahualpa, Ambato 180107, Ecuador",Tungurahua,-1.2512618,-78.63619229999999,,,libros de colegio
ChIJseFsOF2B05ERJQeYC0dQi3k,Editorial Queyám,"Perez De Anda 01-180 Y, Ambato 180103, Ecuador",Tungurahua,-1.2406834,-78.6314372,5.0,https://grupoqueyam.com/,editorial
ChIJsdj394wH05ERVN__G_F4tVc,"Editorial Pedagógica Freire, imprenta","Princesa Toa 45-53 y Av. de la Prensa a una cuadra del Terminal Terrestre, Riobamba 060104, Ecuador",Tungurahua,-1.6647601,-78.664686,4.8,https://editorialfreire.com/,editorial
ChIJfWWFwk9h1JERxYLEkzLlYqE,IMPRENTA MDC,"C. Rio Ambato 1-18 y, Latacunga 050104, Ecuador",Tungurahua,-0.9341849999999998,-78.62192259999999,4.0,,editorial
ChIJg7sHxLmp05ER0l3m-0DT7Ug,Editext Industria Grafica,"8996+H62, Av Leopoldo Freire, Riobamba, Ecuador",Tungurahua,-1.6811188,-78.6394789,5.0,http://editextgrafica.com/,editorial
ChIJf-SLcn-B05ER_oCaz_LZ2Ys,Imprenta - Editorial Pío XII,"Av. Humberto Albornoz y Puente Juan León Mera 180103, Ambato 180103, Ecuador",Tungurahua,-1.2345768,-78.627742,4.5,,editorial
ChIJUU32JfSB05ERB66V4Krg6Z8,Imprenta Morejon Agencia Sur,"P9Q6+J67, Ambato, Ecuador",Tungurahua,-1.2609575,-78.6394624,4.0,,editorial
ChIJuQjelKBh1JERLKSSk6zWvDQ,Imprenta Gráficas Nuevo Mundo,"395P+QV8, Latacunga, Ecuador",Tungurahua,-0.9405773,-78.612797,4.7,,editorial
ChIJ6-Y7cs0H05ERsUCYmCVbMwk,Imprenta & Gigantografías REFLEX en Licán,"Av.Pedro Vicente Maldonado y Hurones, Riobamba 060155, Ecuador",Tungurahua,-1.6541187,-78.699911,5.0,,editorial
ChIJcUrSO76B05ER32osYap1ym0,Molle Estudio de Diseño,"Guayaquil 03-14 y, Ambato 180101, Ecuador",Tungurahua,-1.2441829,-78.6304655,4.9,http://www.mollepublicidad.com/,editorial
ChIJfadZ0CGB05ERk9x74G5WgNo,The Beat House,"I.Ayora 2204, Ambato 180202, Ecuador",Tungurahua,-1.2599972,-78.62524479999999,5.0,https://www.facebook.com/pg/The-Beat-House-111672040564645/services/,editorial
ChIJ7U6Y3SWo05ERh2leLzpDTpI,Diario La Prensa,"88HX+PPR, Riobamba, Ecuador",Tungurahua,-1.6706487,-78.6507261,4.1,http://www.laprensa.com.ec/,editorial
ChIJyVlIhllh1JERVzAu5xI6imQ,DVM DIEGO VILLACIS MEDINA,"395P+XFJ, C. Quito, Latacunga, Ecuador",Tungurahua,-0.9400477,-78.6138552,5.0,,editorial
ChIJyXx-w7eE05ERN5IQ-tiR7us,Imprenta ACID la Mejor,"Av 22 de Julio, Pelileo, Ecuador",Tungurahua,-1.3310934,-78.5443122,5.0,,editorial
ChIJ26aRqWaB05ERISkcmJXhR-0,Editorial Ciencia Digital,"Ambato 180205, Ecuador",Tungurahua,-1.2543239,-78.62285399999999,5.0,http://www.cienciadigitaleditorial.com/,editorial
ChIJDbBakWVh1JERQINln0M_w3Q,Unigraf Latacunga,"Av. Atahualpa, Latacunga 050101, Ecuador",Tungurahua,-0.938467,-78.60623559999999,5.0,http://unigraf.ec/,editorial
ChIJPdZdOYh505ERrXMSW5JcT4A,PUBLICAT AGENCIA DE PUBLICIDAD,"M8X4+F74, Ambato 180213, Ecuador",Tungurahua,-1.3013083,-78.6942408,,,editorial
ChIJLc5qqOep05ERtdI7LVVogiM,Arte Digital,"Pichincha 2753, Riobamba, Ecuador",Tungurahua,-1.6675492,-78.64941739999999,,https://www.facebook.com/Arte-Digital-110339627818030/,editorial
ChIJQ9wK_MCB05ERM9m6FGT0ehs,ROV RECORDS,"Reina Claudia 01-178 y Guaytambos, Ambato 180101, Ecuador",Tungurahua,-1.2422869,-78.636723,4.0,http://www.rovrecords.com/,editorial
ChIJ9aWfmlCp05ER54KUVlFt144,Agencia Publicitaria - La Panadería Creativa - horneando ideas,"Av. La Prensa, Junto a la Cooperativa El Sagrario Frente a la Cooperativa de Transporte Chimborazo a pocos paso de Aneta, y, Riobamba 060102, Ecuador",Tungurahua,-1.6637162,-78.6644118,5.0,https://la-panaderia-creativa-horneando-ideas.webnode.ec/,editorial
