place_id,nombre,direccion,provincia,lat,lng,rating,website,keyword_found
ChIJQSh6AwCp05ERQ2KJRZbdrEI,LIBRERÍA EDINUN 2024,"Ayacucho 35, Riobamba, Ecuador",Tungurahua,-1.6637757,-78.6533922,5.0,,editorial
ChIJE04Gf34H05ERPNGnYIEM-xE,Editora Multicolor,"Av. Canónigo Ramos, y, Riobamba 060106, Ecuador",Tungurahua,-1.6548197,-78.6717397,4.5,,editorial
ChIJORcPVTWB05ER45ufoF0scC0,OFFSET,"Mariano Castillo, Ambato 180101, Ecuador",Tungurahua,-1.2442888,-78.62810879999999,5.0,https://www.aiyellow.com/imprentaoffsetambato/,editorial
ChIJdWYPIvqB05ER4qpwiAStfmg,NOVAPRINT,"180150, Ambato 180150, Ecuador",Tungurahua,-1.2543393,-78.63254040000001,,,editorial
ChIJywrfWL6B05ERDovgY88QXfU,La Hora,"Juan Montalvo 14-10 y, Cuenca 180101, Ecuador",Tungurahua,-1.2402955,-78.6304734,4.8,http://lahora.com.ec/tungurahua,editorial
ChIJ04d0sr6B05ER-8In64GSssE,Imprenta Morejón - Local Principal,"Rocafuerte 12-50 entre Mera y, José Ricardo Martínez, Ambato 180103, Ecuador",Tungurahua,-1.2402763,-78.6291766,4.3,,editorial
ChIJcZ7mCYyB05ERIO_PTHUKAu0,Cromía,"C. Vicente Rocafuerte &, Ambato, Ecuador",Tungurahua,-1.2368141,-78.625284,4.3,,editorial
ChIJE_mshWyB05ERPVnGs6JRsUQ,"Grupo Sampel Imprenta, Rotulación &Textiles","Av. Quiz Quiz 15-53 y, Ambato 180104, Ecuador",Tungurahua,-1.2515537,-78.6316112,5.0,https://gruposampel.com/,editorial
ChIJof2jcWmp05ER43WFlqI-E0M,Imprenta y Publicidad -TECNI GRAFIC'S,"Olmedo 2735, Riobamba, Ecuador",Tungurahua,-1.6719101,-78.6533323,2.0,,editorial
ChIJFYosQkR91JER3dj4E0BNJZI,Imprenta Gràficas La Luz,"EC050550, Salcedo 050554, Ecuador",Tungurahua,-1.0444649,-78.58880810000001,5.0,,editorial
ChIJb9nC1_Jh1JERPKxMqjidzns,Imprenta Andrade,"Avs. Trajano Naranjo s/n y 11 de Noviembre, (Frente al Estadio de La Laguna, 050102, Ecuador",Tungurahua,-0.9337392000000001,-78.60351949999999,5.0,http://www.imprentaandrade.com/,editorial
ChIJ7XUCCzGp05ERdjowedQDOE4,Grafitexnical,"89P2+VM6, Juan Montalvo, Riobamba, Ecuador",Tungurahua,-1.6628441,-78.6483465,5.0,,editorial
ChIJ1aZ7WTOB05ERmombPRSYUtM,Sonora Label,"180105, Ambato 180105, Ecuador",Tungurahua,-1.2386703,-78.6230519,,,editorial
ChIJIXcG41CD05ERDqcTlxAz47I,Editorial Unión Científica,"Ambato 180105, Ecuador",Tungurahua,-1.2802976,-78.6280257,,https://libros.editorialunioncientifica.com/index.php/EUC,editorial
ChIJ1c8mVyeo05ERhgHr02OpJtA,Imprenta Gutenberg,"Uruguay, Riobamba, Ecuador",Tungurahua,-1.6676399,-78.65661,4.5,,editorial
ChIJ8fG1etMH05ERE4GqnD2k7tQ,“ LEMACIENCIAS Revista Científica Multidisciplinar “,"José de Peralta y Marcos Alcocer, Riobamba 060106, Ecuador",Tungurahua,-1.6557069,-78.6788286,,https://www.revistalemaciencias.com/,editorial
ChIJTY6IVNCB05ERNfTLMq1xe5s,Molle Estudio de Diseño Producción,"https://goo.gl/maps/NEQafxSCk76GACdP9, Evangelista Torricelli, Ambato 180203, Ecuador",Tungurahua,-1.2586519,-78.59913,5.0,http://www.mollepublicidad.com/,editorial
ChIJnfb_zDKB05ERKzcn0zaJ_2I,Musart Records,"Víctor Hugo, Ambato 180203, Ecuador",Tungurahua,-1.2618228,-78.6165153,5.0,https://www.facebook.com/MusArt-Records-2106896759600033/,editorial
ChIJjzxpnlOF05ER6OP1tknwUlw,Cidetex,"Manuel de Quiroga y, Galo Pl. Lasso, Pelileo 180402, Ecuador",Tungurahua,-1.3283777,-78.54595270000002,5.0,https://www.instagram.com/cidetex.ec,editorial
ChIJxT1PvoGp05ERp5N-gkIZEPg,Lext Designer,"Cordova Veloz, y, Riobamba, Ecuador",Tungurahua,-1.6726872,-78.64768409999999,,,editorial
ChIJd8XnvLuB05ERnPtk-aQ-2q8,Imprenta Morejon - Sucursal Mayor,"Bolivar 12-16 Y Eloy Alfaro, Ambato 180109, Ecuador",Tungurahua,-1.2387693,-78.62644639999999,3.7,,editorial
ChIJW28-5QGB05ERfavVKKZpVDQ,Graficas Mallito,"C. Vicente Rocafuerte 12-19, Ambato 180109, Ecuador",Tungurahua,-1.2400389,-78.6287364,4.0,,editorial
ChIJXakucIGB05ERMzKeMyLspCc,La calabaza,"Morales y, Batalla de Pichincha, Ambato 180203, Ecuador",Tungurahua,-1.2604359,-78.6163538,1.0,http://www.lacalabazaec.com/,editorial
ChIJX021uFmp05ERuuzOclhPInM,Agencia El Comercio RIOBAMBA,"060103, Riobamba 060103, Ecuador",Tungurahua,-1.6680644,-78.6536443,,https://www.facebook.com/AgenciaElComercioRiobamba/,editorial
ChIJQ-8i06eB05ERsmdX_PnAjBc,Rapigraph,"Q95C+Q7G, Ambato 180101, Ecuador",Tungurahua,-1.2405628,-78.6292907,4.0,,editorial
ChIJL009cyyD05ERc-TBHUACr4Y,CC Plus Importación y Distribución S.A.S.,"180104, Ambato 180103, Ecuador",Tungurahua,-1.2878195,-78.63309029999999,5.0,http://www.ccplusimportaciones.com/,distribuidora de libros
ChIJVy3dRMSp05ERO8-oEaYxX2U,Almacenes Montero,"10 de Agosto N24-17 y, Riobamba, Ecuador",Tungurahua,-1.6723053,-78.6505765,3.2,http://www.montero.ec/,distribuidora de libros
ChIJSQUSMABf1JERW9tdtU-TRxc,CREATIVA 2,"5CJ4+7FC, Ecuador",Tungurahua,-0.8193064999999999,-78.5938473,5.0,,librería
ChIJXf6EfDWj1pER7Krk_gOKujI,LIBRERIA AMÉRICA,"35QR+GQ5, Archidona, Ecuador",Tungurahua,-0.9112333999999999,-77.8080172,5.0,,librería
ChIJyQsj9EtV1JERwiiL5aH9s10,Kiosquito mi Roussmery,Ecuador,Tungurahua,-0.6080806999999999,-78.6005619,4.5,,librería
ChIJFQ2ygs6D05ERM7jwocdzneE,Internet Melanie,"P9FV+HMG, Horacio Sevilla, Ambato 180103, Ecuador",Tungurahua,-1.2760635,-78.60579589999999,4.3,,librería
ChIJgyITWkh505ERUk8HvpKsyls,CYBER LINK,"P89J+PW9, Ambato 180212, Ecuador",Tungurahua,-1.2807142,-78.66764049999999,4.3,,librería
ChIJ1Y9ENPqB05ER7W-IA1aMYx8,BAZAR Y PAPELRIA NOAH,"PCW9+F23, 180203, Ecuador",Tungurahua,-1.2538684,-78.58245869999999,5.0,,librería
ChIJd3Eq-FuD05ER2ncln7uraZ8,Ediciones Nuevo Milenio,"Ambato 180103, Ecuador",Tungurahua,-1.2750101,-78.6232806,5.0,,librería
ChIJL8ziRMV_1JERmk3HWpzZXM8,Mundo del Estudiante,"Cunchibamba, AMBATO 180111, Ecuador",Tungurahua,-1.1360308,-78.58730229999999,4.0,,librería
ChIJqXNY0LqB05ERjSdV90IfyeU,Novedades Dany,"Montego 11, Ambato, Ecuador",Tungurahua,-1.2305265,-78.59681750000001,4.5,,librería
ChIJjxsc6lyp1ZERdiL4mb3jVr0,Librería Leeyenda,"Venezuela 38 y, Machachi 171111, Ecuador",Tungurahua,-0.504549,-78.5663444,,,librería
ChIJO-CRgGOB05ER3feMawb9azw,Numismatics Albums Ambato NsL,"QCM5+QCW, César Augusto Salazar, Ambato, Ecuador",Tungurahua,-1.2155015,-78.5914229,4.6,https://www.facebook.com/CarlosFazter?mibextid=LQQJ4d,librería
ChIJh3pibLCB05ERxkJA0pe0jUI,cyber y papeleria Camila,"180151, Ambato 180151, Ecuador",Tungurahua,-1.2316415,-78.6552791,,,librería
ChIJc2j1-S951JERBoSY59xidY8,CETVA,"1805, Píllaro, Ecuador",Tungurahua,-1.173033,-78.54259549999999,,,librería
ChIJ81Lozg9X0ZERny3GRCDs8mU,Comercial Anthony,"Llanganates y Cerro Cascabel, Santa Clara, Ecuador",Tungurahua,-1.2661434,-77.8896226,,,librería
ChIJ0eigwzmD05ERO9EGAkE-5NE,Papeleria P&Y,"Alobamba Centro, Calle DR Gonzalo Bonilla, Tisaleo, Ecuador",Tungurahua,-1.3349587,-78.6427558,,,librería
ChIJeWDjCgB91JERxg5o2SGFaGY,Papelería JOTA.M,"C. Belisario Quevedo &, Salcedo, Ecuador",Tungurahua,-1.0412108,-78.5848998,,,librería
ChIJUVseMraD05ERVCJD4nWQ6-Y,Su Confianza Bazar y Papeleria,"AV. LOS CHASQUIS Pasaje. Tiputini, P9JF+CGM Frente a la entrada de Autos de la Uta, Ambato 180207, Ecuador",Tungurahua,-1.268912,-78.62620799999999,,,librería
ChIJKaqntviF05ERVurwDxwP134,Su Libreria,"Padre Jorge Chacón, y, Pelileo 180402, Ecuador",Tungurahua,-1.3290674,-78.5427859,,,librería
ChIJKy69CjKB05ERWJ2WY-sl9uc,LA TRANCA 4,"Juan Benigno Vela &, Ambato 180109, Ecuador",Tungurahua,-1.2409145,-78.6249216,3.7,,librerias
ChIJbeOvLjGB05ERnx4Lp5TjLfc,Bazar y Librería Jerusalén,"Los Chásquis y, Jose Mires, Ambato 180101, Ecuador",Tungurahua,-1.2519656,-78.6225862,4.7,,librerias
ChIJ_WcCgfuB05ERQ-U04dVieUw,CYBER CENTERWORK,"Y ARIAS, Francisco Paredes Herrera, Ambato 180102, Ecuador",Tungurahua,-1.2795197,-78.62535969999999,,,librerias
ChIJw1X7F0OB05ER5ISiO6BvgLc,Librería y Cyber JD,"P9X9+R4R, Av. Los Shyris, Ambato 180202, Ecuador",Tungurahua,-1.2503999,-78.6322213,5.0,https://www.facebook.com/profile.php?id=100063935378316,librerias
ChIJwxzhgJWB05ERJBiiamSiE3g,Libreria San Antonio propietaria Rosita Galarza,"Q939+XHF, Ambato 180101, Ecuador",Tungurahua,-1.2450508,-78.6310815,4.0,,librerias
ChIJSb6P6JyB05ERMZnf9H9k_Zw,Malu Net,"593, Ambato 180104, Ecuador",Tungurahua,-1.2446886,-78.6066671,5.0,,librerias
ChIJ7X_HYfFh1JERhOn6AkgAk1Q,SuperPaco Latacunga,"Vía Panamericana E35 entre Av. Marco Aurelio Subia y Gatazo C.C. La Maltería Plaza, Latacunga 050108, Ecuador",Tungurahua,-0.9267175999999999,-78.62572949999999,4.8,http://www.superpaco.com/,librerias
ChIJT-AvfCiB05ER9t3PDmw0Ouo,Soluciones Bíblicas,"Mariano Castillo 6-42 entre Cevallos y Juan Benigno Vela junto a Notaría 7 Junto a Notaría 7, Ambato 180101, Ecuador",Tungurahua,-1.2438273,-78.6285317,5.0,https://www.facebook.com/Soluciones-B%C3%ADblicas-105932784417916,librerias
ChIJVcH3siyC05ERO0wFTvRwi7c,Libreria Sanchez,"P9JQ+8CW, Av Bolivariana, Ambato 180205, Ecuador",Tungurahua,-1.2691481,-78.6114146,5.0,,librerias
ChIJFZDSwE2p1ZERUbz0KiM7MCk,Papeleria Exodo,"FCWH+5R4, Machachi, Ecuador",Tungurahua,-0.5046205,-78.5704295,4.7,,librerias
ChIJKcZgdPmB05EReYcXspytVlk,Librería Atahualpa,"Q9JQ+3QW, Av. 22 de Enero, Ambato, Ecuador",Tungurahua,-1.2197708,-78.6105441,,,librerias
ChIJh-TwfEqk1pERVh19BAWKo0g,ILYPA IMPRENTA LIBRERIA Y PAPELERIA AMAZONAS,"12 de Febrero, Tena, Ecuador",Tungurahua,-0.9945699000000001,-77.81278999999999,4.0,,libreria
ChIJ9xG2vmN505ERjM2K4mHYYHg,Bazar librería y papelería L&C,"P88P+W4P, Neptali Sancho, Santa Rosa, Ecuador",Tungurahua,-1.28267,-78.6646774,5.0,,libreria
ChIJuSxz2R2B05ERY6pJpK4z6RY,LIBRERIA Y PAPELERIA SUPER LECRAYON,"Q94H+V3P, Av. El Rey, Ambato 180201, Ecuador",Tungurahua,-1.2427856,-78.6223057,,,libreria
ChIJwWvVYtil1pERLWhDMeeXZ3w,ALEGRAFIC,"Av. 15 de Noviembre &, Tena, Ecuador",Tungurahua,-0.9927444999999999,-77.8144276,5.0,,libros
ChIJpYRsCjak1pERmpVyuELf3f4,Cafe Tortuga,"Av. Francisco de Orellana, Tena 150150, Ecuador",Tungurahua,-0.9926016999999999,-77.8148227,4.6,http://www.tortulovers.com/,libros
ChIJVRbgprWl1pERXJC3Sn3rYig,Tía Tena,"Av.15 de noviembre, y, Tena 150101, Ecuador",Tungurahua,-0.9996269999999999,-77.81196299999999,4.2,https://www.tia.com.ec/,libros
ChIJxzEcV4WD05ER9alOsYFYCoA,Librería Mr.Books Mall de los Andes,"Avenida Atahualpa y Víctor Hugo, Ambato, Ambato 180207, Ecuador",Tungurahua,-1.2650512,-78.628363,4.6,http://www.mrbooks.com/,libros
ChIJfxKv-Y6D05ER6ttcIpnCAg4,Gráficas Escobar,"Julio Jaramillo Laurido, Ambato, Ecuador",Tungurahua,-1.2754877,-78.62263899999999,,https://www.facebook.com/Gr%C3%A1ficas-Escobar-1423879287856191,libros
ChIJH1eco6Bh1JER5jRqn9O49e0,South Akí Latacunga,"Av. Atahualpa, Latacunga 050150, Ecuador",Tungurahua,-0.9402128000000001,-78.61205009999999,4.3,http://www.aki.com.ec/,libros
ChIJuxpNdaGB05ERqebSulINBZg,Cosmopolita Café,"Av. Antonio Clavijo y Pasaje La Y, Ambato 180212, Ecuador",Tungurahua,-1.2686285,-78.64046309999999,4.9,https://www.facebook.com/Cosmopolita-Coffee-100904678413158,libros
ChIJAWim16xh1JERVgekKlejbc8,AKÍ Latacunga Norte,"Av Benjamin Terán, Latacunga 050150, Ecuador",Tungurahua,-0.9257435999999999,-78.6199249,4.4,http://www.aki.com.ec/,libros
ChIJJUwBF_2r1ZERRipByvyOh9c,AKI - Machachi,"Panamericana Sur, Machachi 170350, Ecuador",Tungurahua,-0.5170483,-78.5757734,4.4,http://www.aki.com.ec/,libros
ChIJXaVYP2-B05ERD6fzX2Zi_pk,IMPRENTA GALAXIA - Imprentas en Ambato,"Q93H+C6F, Ambato 180201, Ecuador",Tungurahua,-1.2464295,-78.62194939999999,5.0,http://www.aiyellow.com/imprentasambatogalaxia,libros
ChIJSwV3EFWp1ZERjb3U3Douc_U,COMERCIAL SAN REMO,"Av.Amazonas Machachi Ecuador, Machachi, Ecuador",Tungurahua,-0.5135516999999999,-78.56806,4.2,,papelería
ChIJL5i6TCer1ZERAG6z-ozB3Eo,Bazar y Papelería ISSAGRACHY,"FCMM+2JF, Machachi, Ecuador",Tungurahua,-0.5174367,-78.5659562,5.0,,papelería
ChIJfxMiB1yv1ZERIdxQ8PGuNYs,Machachi - Papelería CJ - Heladería,"Calle ""A vei A"" y Avenida Tesalia, diagonal a Sede Social de la Cooperativa de Vivienda Tesalia. Urbanización Porvenir, FCWR+4CM, Machachi, Ecuador",Tungurahua,-0.5046688,-78.5589619,5.0,http://www.encocao.com/papeleria-cj-machachi-distribucion-alimentos-congelados-encocao-machachi-canton-mejia-ecuador.php,papelería
ChIJBeVwfEOv1ZERLs43pzdwzFs,BAZAR Y PAPELERIA JORGE&JOSUE,"FCMQ+V9X, Machachi, Ecuador",Tungurahua,-0.5152647,-78.5615086,3.7,,papelería
ChIJ0ZagfRKt1ZER3h2403YPvYU,Soluciones Papeleria,"Avenida Nueva, Machachi 171110, Ecuador",Tungurahua,-0.5243092,-78.5550349,5.0,,papelería
ChIJNa-KipiB05ERbYtulchBemg,Papelería JBC,"Av.Bolivariana, y, Ambato 180205, Ecuador",Tungurahua,-1.2590626,-78.6140199,,,papelería
ChIJU8exgbGC05ERiEBxbLfpaKc,Cyber&Papelería Manuelito,"Tizaleo, Ecuador",Tungurahua,-1.3346634,-78.6429713,,,papelería
ChIJ4ardjEqr1ZERcNIrhStN4iA,Centro de Computo y papelería David,"FCJG+77F, Machachi, Ecuador",Tungurahua,-0.5193071,-78.5743227,5.0,,papelería
ChIJv-7xEAiB05ERWVPsqY3HaIk,"Supermarket ""Megamerci""","Via A Quillán, Ambato 180104, Ecuador",Tungurahua,-1.2362903,-78.61071679999999,4.4,,papelería
ChIJm2OvgSaC05ERCvcYzke-_xY,Umbrella Internet,"P9JF+JJW, Ambato 180207, Ecuador",Tungurahua,-1.2683925,-78.62590829999999,3.5,,papelería
ChIJE2pz6uCj1pER7NFh_nL0NTI,PAPELERÍA ARCHIDONA,"35RV+79M, Archidona 150103, Ecuador",Tungurahua,-0.9092807,-77.806564,5.0,,papelería
ChIJl0PcvDZ305ERKvZNS0uH2Ho,Multiservicios Tisaleo,"Tizaleo, Ecuador",Tungurahua,-1.3487627,-78.6688568,5.0,http://www.facebook.com/Multiservicios-FJR-338134440380286,papelería
ChIJayeCa-Sp1ZERC6AM4caWxlo,Comercial Flamingo,"Av. Amazonas 217 y, Machachi 171111, Ecuador",Tungurahua,-0.5137084,-78.5681063,5.0,,papelería
ChIJV7mWCJZ41JER57X8Y9k3_xQ,EL REGALITO,"RFG4+9XC, Pillaro 180802, Ecuador",Tungurahua,-1.1740609,-78.54259789999999,3.8,,papelería
ChIJISYkLomv1ZERThli5ueDKZ4,"Bazar y Papeleria ""Jhosue""","C. Simon Bolivar, Machachi, Ecuador",Tungurahua,-0.5118521,-78.56575769999999,,,papelería
ChIJR3ipglGp1ZERSfK4Htuc2is,"Comercial ""San Luis""","C. Manuel German N6-174 y, Machachi 171111, Ecuador",Tungurahua,-0.5084291,-78.5724438,4.2,https://distribuidorasanlu.wixsite.com/sanluis,papelería
ChIJje_FKm-D05ERE7Udcn5kuOQ,"Clip Office S.A.(Papelería, Asesoría Contable)","18080, Ambato 180204, Ecuador",Tungurahua,-1.2653959,-78.6027172,4.9,https://clipofficepro.weebly.com/,papelería
ChIJs4jlXVOl1pERtdoXHMOgAkM,Papelería Mil Novedades,"Tena 150101, Ecuador",Tungurahua,-0.9984395999999999,-77.8131803,,,papelería
ChIJORybjNqD05EROrUy6uSdrMs,Papelería Celi,"PCC7+R4P, Av. Galo Vela, Picaihua 180204, Ecuador",Tungurahua,-1.2777903,-78.5874283,,,papeleria
ChIJTcjceMGh1pER3d0YdFIPMp0,"PAPELERIA Y NOVEDADES ""A&E"" TAPUY","150158 atacapi, 150158, Ecuador",Tungurahua,-0.9553940999999999,-77.8597691,,,papeleria
ChIJUYiYDICD05ERyREJSsHzsoQ,Papeleria 4 Esquinas,"1 78.689195, Ambato 180101, Ecuador",Tungurahua,-1.2756476,-78.6370367,,,papeleria
ChIJwRfJXDqB05ERohe6NrK4374,Su Papelería Majito,"Q93V+JG4, Bogotá, Ambato 180104, Ecuador",Tungurahua,-1.2459942,-78.606184,,,papeleria
ChIJ6w8HAyal1pERWRREzcfYcYc,RAYALE,"García Moreno, y, Tena 150150, Ecuador",Tungurahua,-0.9896754999999999,-77.8152585,5.0,https://wa.link/tvynrb,utiles escolares
ChIJo7uHTIGl1pERy_lUfK4IVtY,DIPACOM,"Pullurco &, Tena, Ecuador",Tungurahua,-1.0010433,-77.8099599,,,suministros de oficina
ChIJD-IBSual1pERO0TVHsUiGaM,COPYCENTER,"X5XR+H2, Manuel M Rosales, Tena 150101, Ecuador",Tungurahua,-1.0010625,-77.80993749999999,,,suministros de oficina
ChIJDWjTOpNX1JERW5JqTwhzVPE,Papelería e Internet Danny´s,"San Juan de Pastocalle - Calle 24 de Mayo, Ecuador",Tungurahua,-0.7262008999999999,-78.6333306,4.8,,suministros de oficina
ChIJ5-ee_mCv1ZERs2xPYcbrjTA,TIC´Soluciones,"Ecuador, Prov. de Pichincha, Machachi calle Barriga O37 y, Av Cristóbal Colón, Machachi 171110, Ecuador",Tungurahua,-0.5144103,-78.5656846,,,suministros de oficina
ChIJJT5imCCC05ERTw9Ts75RTgA,Libreria & Papelera Variedades Salomé,"P9P9+CW6, Ambato 180103, Ecuador",Tungurahua,-1.2639587,-78.6302369,4.7,,artículos escolares
ChIJQZdWjHFh1JERrrtqxIf_TBE,EducArte Ecuador,"Latacunga, Ecuador",Tungurahua,-0.9314174000000001,-78.61613590000002,5.0,https://educarte.ec/,artículos escolares
ChIJoSb_E3qp1ZERMKpWeFICriU,Unidad Educativa Machachi,"Machachi 0.508757, -78.567849, Machachi, Ecuador",Tungurahua,-0.5084789,-78.5675069,4.4,https://www.facebook.com/elcolegio.machachi,listas escolares
ChIJ6-DoXEp91JERNMxGB8xqQk0,Unidad Educativa Blaise Pascal,"19 de Septiembre y Manuel Salgado, Salcedo 050106, Ecuador",Tungurahua,-1.0490117,-78.5938266,4.7,http://www.blaisepascal.edu.ec/,listas escolares
ChIJV1XlLqWB05ERl7F0RrzWKOQ,Unidad Educativa Teresa Flor,"Q97H+244, Ambato, Ecuador",Tungurahua,-1.2374811,-78.6221709,3.9,,listas escolares
ChIJW_L3CotY1JER3V_1gg5QX3E,UNIDAD EDUCATIVA MARCO AURELIO SUBIA - BATALLA DE PANUPALI,"Tanicuchi, Ecuador",Tungurahua,-0.7791001,-78.6369414,4.8,,listas escolares
ChIJe8Y9Bz-K1JERFVwD38ECTB0,"UNIDAD EDUCATIVA ""INÉS COBO DONOSO""","Pujili, Ecuador",Tungurahua,-0.9462138000000001,-78.6825344,4.4,,listas escolares
ChIJfe6tiyWk1pER0a1zGJ3NDxY,"Fiscomisional Educational Unit ""San José""","256C+R7V, Tena, Ecuador",Tungurahua,-0.9878857000000001,-77.8293262,,,listas escolares
ChIJSbe0Fkhj1JERpTxUFj5v4Xw,Unidad Educativa Gral. Eloy Alfaro,"Pan American Hwy, Salcedo, Ecuador",Tungurahua,-1.0247092,-78.58738919999999,,http://uegea.edu.ec/,listas escolares
ChIJMyb2PSGd05ERYJZR_bDGoFA,Unidad Educativa Madre Gertrudis,"J9WM+4VJ, Felipa Real, Cevallos, Ecuador",Tungurahua,-1.3546633,-78.6153732,4.0,,listas escolares
ChIJ2_bKVJaB05ERyJUnsv8_pPw,"Educational Unit ""González Suárez""","Ambato 180202, Ecuador",Tungurahua,-1.2470962,-78.6256867,,http://uepgs.edu.ec/,listas escolares
ChIJlR0QDhmC05ER_J_-0BHnFg0,Unidad Educativa Particular INDOAMERICA,"Manuelita Sáenz, Ambato 180212, Ecuador",Tungurahua,-1.2702287,-78.6382605,,https://uei.edu.ec/,listas escolares
ChIJvVMoueyB05ERyLaj6WQZNVU,Educational Unit Alarm Rodríguez,"P9X8+R7J, Ambato 180101, Ecuador",Tungurahua,-1.2504126,-78.63436039999999,,http://www.ueradoroteas.edu.ec/,listas escolares
ChIJfU0MwI6B05ERjKwL9O4EXhA,UNIDAD EDUCATIVA PESTALOZZI DE AMBATO,"Destacamento Tiwinza #95 y, Etza, Ambato 180110, Ecuador",Tungurahua,-1.2167664,-78.60844689999999,,https://www.facebook.com/pestalozziambato,listas escolares
ChIJw58iElGZ1pERVxLNwf84_r0,"UNIDAD EDUCATIVA FISCOMISIONAL ""JAIME ROLDOS AGUILERA""","5642+JMC, Cotundo, Ecuador",Tungurahua,-0.8434284,-77.7983502,,,libros de colegio
ChIJY6GkRpql1pERHj71lL1Hn6E,PUBLIMPAK,"Eloy Alfaro y, detrás del Hospital Velasco Ibarra, Gabriel Espinosa, Tena 150101, Ecuador",Tungurahua,-1.0039105,-77.8126915,5.0,https://publimpak.com/,editorial
ChIJmRiTtnpP1JERMpIqlPFxTMo,MAX ENTERTAINMENT,"Cotopaxi y Los Andes, Ecuador",Tungurahua,-0.6837540999999999,-78.4371901,,,editorial
ChIJ2-g5U2KF05ERUj5wSW5_Tzk,GALAXIA TV,"Abdón Calderón, Patate 180404, Ecuador",Tungurahua,-1.3124408,-78.5063103,,,editorial
ChIJ8YyOLKKB05ERuzspdYqiG1w,INTELGRAPH,"Madrid 03-25 y, Ambato 180101, Ecuador",Tungurahua,-1.2548048,-78.6340508,5.0,https://youtu.be/XVQxaQsOZh8,editorial
ChIJ4yBM_LV81JERYHzOMggFb6g,Imprenta Salcedo,"XC56+4M7, Ana Paredes, Salcedo 050601, Ecuador",Tungurahua,-1.0422209,-78.5883352,4.0,,editorial
ChIJPxWx2faD05ERZo9misEDFyM,Isra Solis Studio,"180101, Ambato, Ecuador",Tungurahua,-1.2830035,-78.6216652,,,editorial
ChIJA8SGmoJh1JERNnnpns3geOI,TODO IMPRENTA DIGITAL,"Calle Antonia Vela &, Calle Francisco Robles Esquina, Latacunga, Ecuador",Tungurahua,-0.9248379,-78.6223509,,,editorial
